12647069.5319,2556644.72176
12647069.731,2556644.95446
12647069.9217,2556645.19755
12647070.1169,2556645.43906
12647070.5123,2556645.92025
12647070.7092,2556646.16922
12647071.1087,2556646.65334
12647071.3084,2556646.89766
12647071.509,2556647.14617
12647071.7074,2556647.38862
12647071.8974,2556647.63535
12647072.0951,2556647.8772
12647072.2878,2556648.1305
12647072.4811,2556648.38126
12647072.6723,2556648.64185
12647072.866,2556648.9016
12647073.0603,2556649.15165
12647073.2558,2556649.39998
12647073.4544,2556649.65347
12647073.6538,2556649.8953
12647073.8436,2556650.14967
12647074.0377,2556650.40039
12647074.2295,2556650.66551
12647074.4227,2556650.9385
12647074.611,2556651.20848
12647074.7968,2556651.48552
12647074.9822,2556651.74609
12647075.1542,2556652.01174
12647075.3425,2556652.27138
12647075.5189,2556652.53145
12647075.7082,2556652.7982
12647075.8904,2556653.06696
12647076.0792,2556653.33621
12647076.2605,2556653.61051
12647076.6186,2556654.14856
12647076.9767,2556654.66956
12647077.1589,2556654.94267
12647077.3366,2556655.21319
12647077.512,2556655.48571
12647077.8627,2556656.0289
12647078.0392,2556656.29479
12647078.2193,2556656.56483
12647078.3998,2556656.83033
12647078.5728,2556657.10607
12647078.7675,2556657.37423
12647078.9411,2556657.6487
12647079.1279,2556657.91984
12647079.3013,2556658.19221
12647079.4814,2556658.45978
12647079.6552,2556658.73712
12647079.8399,2556659.00839
12647080.0133,2556659.2874
12647080.2078,2556659.5594
12647080.3767,2556659.83771
12647080.5512,2556660.11493
12647080.7267,2556660.3942
12647080.9205,2556660.66259
12647081.0854,2556660.9398
12647081.2732,2556661.20871
12647081.4407,2556661.48969
12647081.6027,2556661.76952
12647081.7757,2556662.04838
12647081.9604,2556662.32412
12647082.1292,2556662.60769
12647082.3123,2556662.88523
12647082.4768,2556663.1649
12647082.6422,2556663.43239
12647082.8084,2556663.71435
12647082.9731,2556663.97827
12647083.1361,2556664.25399
12647083.2889,2556664.54008
12647083.4508,2556664.82567
12647083.6036,2556665.11868
12647083.7595,2556665.402
12647083.9396,2556665.66095
12647084.1013,2556665.94381
12647084.2801,2556666.19822
12647084.4365,2556666.48675
12647084.609,2556666.7521
12647084.76,2556667.03592
12647084.922,2556667.3107
12647085.0659,2556667.58523
12647085.2177,2556667.8444
12647085.362,2556668.12178
12647085.5035,2556668.38855
12647085.6329,2556668.6671
12647085.7717,2556668.9386
12647085.8967,2556669.20828
12647086.0169,2556669.47804
12647086.139,2556669.73488
12647086.2468,2556670.0132
12647086.3595,2556670.27792
12647086.4514,2556670.56187
12647086.5635,2556670.83715
12647086.6668,2556671.13028
12647086.7783,2556671.39689
12647086.8894,2556671.68438
12647087.0051,2556671.95204
12647087.1088,2556672.2347
12647087.1088,2556672.2347
12647087.3368,2556672.79937
12647087.3368,2556672.79937
12647087.5631,2556673.38107
12647087.675,2556673.66643
12647087.7856,2556673.95704
12647087.897,2556674.23908
12647088.0081,2556674.51965
12647088.0081,2556674.51965
12647088.2371,2556675.09304
12647088.3549,2556675.39082
12647088.4677,2556675.69333
12647088.5837,2556675.98399
12647088.5837,2556675.98399
12647088.8036,2556676.57126
12647088.9086,2556676.85122
12647089.0175,2556677.13909
12647089.1225,2556677.42544
12647089.1225,2556677.42544
12647089.3438,2556678.03175
12647089.4572,2556678.32184
12647089.5699,2556678.62388
12647089.6776,2556678.91715
12647089.7813,2556679.20493
12647089.8841,2556679.50527
12647089.9822,2556679.80103
12647090.1888,2556680.40421
12647090.2902,2556680.69853
12647090.3894,2556680.98957
12647090.4815,2556681.27769
12647090.5683,2556681.55702
12647090.6556,2556681.84315
12647090.8142,2556682.40733
12647090.8878,2556682.68939
12647090.9651,2556682.98467
12647091.0341,2556683.27433
12647091.1066,2556683.55771
12647091.1689,2556683.83365
12647091.2353,2556684.09641
12647091.3017,2556684.35812
12647091.3664,2556684.64211
12647091.4328,2556684.92436
12647091.4992,2556685.22071
12647091.5643,2556685.52789
12647091.6289,2556685.81414
12647091.696,2556686.10815
12647091.7604,2556686.39792
12647091.8295,2556686.68732
12647091.8889,2556686.97981
12647092.0149,2556687.56006
12647092.0753,2556687.85171
12647092.1397,2556688.16081
12647092.2043,2556688.47086
12647092.2689,2556688.76421
12647092.3343,2556689.06688
12647092.3921,2556689.35315
12647092.4497,2556689.63579
12647092.5073,2556689.93859
12647092.5643,2556690.23476
12647092.6265,2556690.54477
12647092.6873,2556690.85533
12647092.7435,2556691.16257
12647092.8014,2556691.46949
12647092.8521,2556691.77177
12647092.9044,2556692.07089
12647092.9644,2556692.37477
12647093.0209,2556692.67014
12647093.0707,2556692.97212
12647093.1214,2556693.26983
12647093.1709,2556693.58405
12647093.2634,2556694.20864
12647093.3099,2556694.52496
12647093.3551,2556694.8253
12647093.4479,2556695.42569
12647093.4812,2556695.7238
12647093.524,2556696.03349
12647093.5686,2556696.34438
12647093.6044,2556696.65623
12647093.6406,2556696.96897
12647093.6756,2556697.27573
12647093.7087,2556697.58347
12647093.7494,2556697.90359
12647093.7884,2556698.22212
12647093.8232,2556698.52962
12647093.8611,2556698.83931
12647093.8896,2556699.13226
12647093.9195,2556699.42154
12647093.9545,2556699.73289
12647093.9853,2556700.04166
12647094.0151,2556700.36222
12647094.0486,2556700.69369
12647094.0736,2556701.00055
12647094.1011,2556701.31072
12647094.1271,2556701.61704
12647094.1538,2556701.91926
12647094.1751,2556702.23976
12647094.2021,2556702.56279
12647094.2258,2556702.87099
12647094.2516,2556703.18298
12647094.2781,2556703.4895
12647094.307,2556703.79524
12647094.3294,2556704.11782
12647094.3659,2556704.40454
12647094.3821,2556704.71848
12647094.3906,2556705.05192
12647094.4095,2556705.36183
12647094.4392,2556705.64824
12647094.4586,2556705.96212
12647094.4586,2556705.96212
12647094.5003,2556706.56881
12647094.521,2556706.86588
12647094.536,2556707.17258
12647094.5369,2556707.49713
12647094.5464,2556707.80242
12647094.5634,2556708.08735
12647094.5757,2556708.71541
12647094.5836,2556709.0388
12647094.5888,2556709.35098
12647094.5928,2556709.65743
12647094.5946,2556709.95889
12647094.5981,2556710.26057
12647094.5978,2556710.55357
12647094.5966,2556710.86887
12647094.5937,2556711.17092
12647094.591,2556711.47224
12647094.5815,2556711.76992
12647094.5683,2556712.06364
12647094.5514,2556712.34775
12647094.5462,2556712.6537
12647094.5322,2556712.95653
12647094.5168,2556713.26039
12647094.5029,2556713.56982
12647094.4852,2556713.86681
12647094.4572,2556714.16329
12647094.4392,2556714.45093
12647094.4066,2556714.74015
12647094.386,2556715.04145
12647094.3574,2556715.34901
12647094.3271,2556715.64347
12647094.2939,2556715.94136
12647094.26,2556716.22362
12647094.2135,2556716.49809
12647094.1761,2556716.76976
12647094.1258,2556717.03013
12647094.0859,2556717.29999
12647094.0397,2556717.55592
12647093.9888,2556717.80481
12647093.9362,2556718.03816
12647093.8802,2556718.28065
12647093.8148,2556718.49664
12647093.7536,2556718.74521
12647093.6809,2556718.98443
12647093.6183,2556719.22199
12647093.5376,2556719.46795
12647093.462,2556719.68896
12647093.3772,2556719.91476
12647093.207,2556720.32348
12647093.122,2556720.53598
12647093.0136,2556720.77259
12647092.9234,2556720.98395
12647092.8271,2556721.20848
12647092.7334,2556721.41628
12647092.637,2556721.6334
12647092.5359,2556721.84094
12647092.4335,2556722.05301
12647092.3255,2556722.26698
12647092.2112,2556722.48581
12647092.0991,2556722.69462
12647091.9762,2556722.91077
